longitude,latitude,ll
6.85345554111592,43.41095470959152,0
6.859237830956479,43.41622082292703,0
6.86131686294109,43.41915552550972,0
6.864629383940009,43.42385124889753,0
6.863072143863001,43.42887607342922,0
6.86557693926789,43.43387258857704,0
6.865991120894186,43.43445960756139,0
6.87243874680866,43.43057998118265,0
6.874035553188782,43.42850410678233,0
6.878075387420961,43.42700049214838,0
6.883727927875505,43.42636840406954,0
6.898451241399473,43.43127847286583,0
6.901374433261962,43.43686173258735,0
6.904298202116046,43.44244501552248,0
6.915509444132837,43.45144228883633,0
6.929987626196734,43.47588665157296,0
